screen_name,acct_age,follower_count,friends_count,statuses_count,favorites_count,avg_status_count,verified_acct,default_image,default_profile,rel_new_acct,isbot
aman731singh,377,135,55,2284,12973,6.058355437665782,0,0,1,0,0
DrAditya_IITBHU,3558,28061,21840,12734,23123,3.5789769533445757,0,0,1,0,0
blockDNA,3427,4565,231,684,722,0.1995914794280712,0,0,0,0,0
HamailMurtaza,224,137,761,353,484,1.5758928571428572,0,0,1,1,0
shemreznauman,3511,1402,2810,83880,125959,23.89062945029906,0,0,0,0,0
Iamuk07,1446,123,604,2865,3979,1.9813278008298756,0,0,1,0,0
OfficialAaKu,1441,2016,125,33068,20691,22.94795281054823,0,0,1,0,0
RajeshikK,2180,229,616,3835,8656,1.7591743119266054,0,0,1,0,0
fearthe_beardz,405,987,1019,796,1620,1.9654320987654321,0,0,1,0,0
AshishBkaul,3951,1812,2823,5724,2460,1.44874715261959,0,0,0,0,0
TheFederal_in,376,3691,199,5893,88,15.672872340425531,0,0,0,0,0
sahelare,1788,501,942,5027,3200,2.8115212527964206,0,0,0,0,0
tanya_0290,1067,417,218,1774,3765,1.662605435801312,0,0,1,0,0
BoudhKk,103,812,964,3754,33,36.44660194174757,0,0,1,1,0
ImWasim14,895,49,122,629,1318,0.7027932960893855,0,0,1,0,0
anujgujjar89,3326,41,134,12,5,0.0036079374624173183,0,0,0,0,0
Dark_Adda,305,33,610,4754,4694,15.58688524590164,0,0,1,0,0
AshrafRehan99,2634,14,111,617,1532,0.23424449506454062,0,0,0,0,0
AjitGTiwari1,5,1,6,5,4,1.0,0,0,1,1,0
keshavsonujha,889,20,156,50,36,0.0562429696287964,0,0,1,0,0
BharatKumar1857,1283,6715,2124,18515,9385,14.431021044427125,0,0,0,0,0
ranjan_player,2737,14,0,7,0,0.0025575447570332483,0,0,0,0,0
aliceblue_india,1891,1372,67,1497,28,0.7916446324695928,0,0,0,0,0
Mathukkutty,639,1165,634,41708,169234,65.27073552425665,0,0,0,0,0
pardeepayur,2488,159,61,1526,231,0.6133440514469454,0,0,0,0,0
LalithaSuhasini,3937,3078,1019,2716,176,0.6898653797307595,0,0,0,0,0
MeshDhan,734,1716,987,7715,31900,10.510899182561309,0,0,1,0,0
purohitvaibhav,3904,3294,388,9378,2780,2.4021516393442623,0,0,0,0,0
SanwalaraParmar,1427,5839,5350,6566,14171,4.601261387526279,0,0,1,0,0
NishkaK,3986,4910,358,91627,5909,22.987205218263924,0,0,1,0,0
hemraj_tatu,1154,296,1131,1586,2775,1.3743500866551126,0,0,1,0,0
SuneelT60549256,51,158,432,82,2693,1.607843137254902,0,0,1,1,0
Skrawatdmg,103,4287,4993,6090,5032,59.12621359223301,0,0,1,1,1
Pun_Starr,3709,97221,217,31259,37228,8.427878134267997,0,0,1,0,0
abhybajpai,3512,253,257,6040,7667,1.7198177676537585,0,0,1,0,0
JanaGanaMana9PM,3792,73,135,7479,6054,1.9723101265822784,0,0,1,0,0
Bijoy111Bijoy,2567,83,481,768,1010,0.2991819244253993,0,0,1,0,0
vikramc16,2854,269,1925,13637,3816,4.7782060266292925,0,0,0,0,0
amitkjain30,3515,129,821,1206,74,0.3431009957325747,0,0,0,0,0
rkmadv,2044,812,28,1329,3030,0.6501956947162426,0,0,1,0,0
DharRenuka,3990,6919,1217,68661,105446,17.20827067669173,0,0,1,0,0
yelloflash29,2571,1179,2949,60982,38479,23.719175418125243,0,0,1,0,0
ashraffaiz,3633,156,293,9994,11436,2.7508945774841727,0,0,1,0,0
Sakhi_Ravoor,3232,61,104,2512,143,0.7772277227722773,0,0,0,0,0
pankajgameover,3865,496,1541,17929,3545,4.638809831824062,0,0,0,0,0
Bohemian2171,1052,93,171,3587,2871,3.409695817490494,0,0,1,0,0
Samuelclicks,2901,1573,831,115616,163146,39.85384350224061,0,0,0,0,0
AbhayCh96427904,1046,4733,988,62446,58784,59.69980879541109,0,0,1,0,1
SwalehShamim,3114,572,310,2942,3048,0.9447655748233783,0,0,0,0,0
mohd_firoz5,932,63,189,107,185,0.1148068669527897,0,0,1,0,0
Ankitkhetan6,835,1563,593,42199,41559,50.537724550898204,0,0,1,0,0
Chandubuoy,3566,72,59,70,62,0.01962983735277622,0,0,0,0,0
Babu_Bhaiyaa,3057,1144347,463,15771,12302,5.1589793915603535,0,0,0,0,0
KannansView,718,33,189,1585,6351,2.2075208913649025,0,0,1,0,0
AtharvaIsTrash,545,119,101,11316,8510,20.763302752293576,0,0,1,0,0
NadirD_,198,9445,8650,25190,3684,127.22222222222223,0,0,1,1,1
sadafsayed_,58,104,203,709,1241,12.224137931034482,0,0,1,1,0
HumHongeKamyab_,1905,66,199,419,2143,0.2199475065616798,0,0,1,0,0
harjap,3866,1795,858,7382,2126,1.909467149508536,0,0,0,0,0
JapaniYadav,1174,667,260,8553,54506,7.285349233390119,0,0,1,0,0
Scibud,3865,865,931,3122,6635,0.8077619663648125,0,0,0,0,0
realtabish123,2039,144,280,2212,2200,1.0848455125061305,0,0,1,0,0
padoswaliaunty,1264,77,12,533,13,0.42167721518987344,0,0,1,0,0
DvSridhar7,184,121,215,145,10,0.7880434782608695,0,0,1,1,0
MdRashidSheikh,2919,475,361,807,2193,0.27646454265159304,0,0,1,0,0
ZahraAli,3837,40,29,685,949,0.1785248892363826,0,0,0,0,0
icarus_wtf,453,41,105,654,542,1.4437086092715232,0,0,1,0,0
rajatpTOI,3297,9912,548,12099,1959,3.6696997270245677,0,0,1,0,0
isiddt,3078,512,421,22002,813,7.148148148148148,0,0,1,0,0
TheRebeal,357,243,238,6363,2219,17.823529411764707,0,0,1,0,0
Vijay_Gautamm,325,24651,14925,62599,46004,192.6123076923077,0,0,1,0,1
FalakBaloch15,49,395,1041,2745,4389,56.02040816326531,0,0,1,1,0
Swami_justin,826,7182,7616,9332,18283,11.297820823244551,0,0,1,0,0
shabirbuneri,1094,156,137,221,875,0.2020109689213894,0,0,0,0,0
TaybaBatool1,581,31,201,247,996,0.42512908777969016,0,0,0,0,0
raghvendra82,3815,3672,1491,32169,33440,8.432241153342071,0,0,1,0,0
_SMORYA,1057,7310,4436,13463,42416,12.736991485335857,0,0,1,0,0
AlokSac92922109,716,3,23,253,359,0.35335195530726254,0,0,1,0,0
smileyabhi,3585,95,272,3186,1726,0.8887029288702929,0,0,0,0,0
abhikalamjnv,955,317,209,71,135,0.0743455497382199,0,0,0,0,0
AaravdevR,295,281,387,903,4551,3.0610169491525423,0,0,1,0,0
ambi_sachin,1145,257,621,7549,9559,6.593013100436681,0,0,1,0,0
umardarazzz,3868,1070,380,10354,285,2.6768355739400205,0,0,0,0,0
Ahanasinha_,77,168,48,78,3176,1.0129870129870129,0,0,1,1,0
ShivamShankarS,1683,5952,546,9342,8535,5.550802139037433,0,0,1,0,0
BilalIbnEAdam,24,4,49,107,180,4.458333333333333,0,0,1,1,0
ShibuBabyJohn1,41,145,33,189,25,4.609756097560975,0,0,1,1,0
vaibhavasks,2442,1129,2543,4531,4171,1.8554463554463554,0,0,0,0,0
ImSid__,1310,10731,135,198831,3407,151.7793893129771,0,0,1,0,1
ImRaiSahab,3619,436,200,17116,57582,4.729483282674772,0,0,0,0,0
SurajSangle6,360,51,454,1672,8265,4.644444444444445,0,0,1,0,0
CheryVaishnav,288,31,144,521,642,1.8090277777777777,0,0,1,0,0
kumareshbhatt,3114,264,103,2431,2849,0.7806679511881824,0,0,0,0,0
singhkmc,1811,703,538,4042,22433,2.231916068470458,0,0,0,0,0
Vishal79477943,505,7,171,29,307,0.05742574257425743,0,0,1,0,0
Dilipsbm4Yadav,1547,95,475,2088,16637,1.3497091144149969,0,0,1,0,0
Janmejaymaurya,3887,64,136,177,254,0.04553640339593517,0,0,1,0,0
karkera_pritham,2505,300,1526,2984,1382,1.1912175648702594,0,0,0,0,0
munzil_pc,2035,119,939,308,3255,0.15135135135135136,0,0,1,0,0
arshanamrohvi,2841,1,57,15,12,0.005279831045406547,0,0,1,0,0
1sudo,3865,1413,274,48915,6211,12.65588615782665,0,0,0,0,0
PrakashVerma_,2843,650,610,4658,84,1.6384101301442138,0,0,0,0,0
MistryShamin,2557,378,173,5556,5845,2.172858818928432,0,0,0,0,0
shiveshjat,3741,11,114,152,58,0.04063084736701417,0,0,0,0,0
Mentallyhpy,3279,529,268,40900,2645,12.473315035071668,0,0,0,0,0
altamash_tweets,2295,54,84,166,13,0.07233115468409586,0,0,0,0,0
Pratyush_kaush,345,14,76,28,83,0.08115942028985507,0,0,1,0,0
M_Asif_Asi,2037,16,232,118,58,0.057928325969563085,0,0,0,0,0
abuthaher001,2105,72,493,150,593,0.07125890736342043,0,0,1,0,0
rahulsingh18,4018,442,316,15215,748,3.786709805873569,0,0,0,0,0
Vscreations24,1065,18,236,153,251,0.14366197183098592,0,0,1,0,0
dineshsangar009,288,24,318,137,5872,0.4756944444444444,0,0,1,0,0
icedtea28,3808,2232,3260,179081,348165,47.02757352941177,0,0,0,0,0
Dilshad9122,1509,161,78,497,6302,0.32935719019218024,0,0,1,0,0
BinFaiizz,266,51,793,722,1499,2.7142857142857144,0,0,1,1,0
Nifahat,60,29,43,581,6655,9.683333333333334,0,0,1,1,0
tvimal006,3234,3807,3640,392,6466,0.12121212121212122,0,0,0,0,0
walta_rams,2410,1440,3985,1425,3996,0.5912863070539419,0,0,1,0,0
SusheelVishwak,1320,18,311,202,157,0.15303030303030302,0,0,1,0,0
rohitvermaIndia,3397,37,76,112,541,0.03297026788342655,0,0,1,0,0
mjaved7284,2596,4564,1628,27448,40722,10.573189522342064,0,0,0,0,0
sarfraz_shahi,1990,67,603,3782,14390,1.900502512562814,0,0,1,0,0
HamidRazvi27,427,2299,3430,5249,6190,12.292740046838407,0,0,1,0,0
UtopianRj,2888,62,70,4062,310,1.4065096952908587,0,0,0,0,0
real_Ali786,61,156,210,3130,2641,51.31147540983606,0,0,1,1,0
pujatiwariBJP,2292,17805,1551,25008,35582,10.910994764397905,0,0,1,0,0
RokaSuraj,3064,1796,798,30132,9215,9.83420365535248,0,0,0,0,0
Umariqb90524703,575,117,625,886,600,1.5408695652173914,0,0,1,0,0
saraxansarii,75,150,151,582,11836,7.76,0,0,1,1,0
BharatNiwasee,3827,268,710,13558,14003,3.5427227593415207,0,0,0,0,0
KPSABIK,2806,630,383,8293,4986,2.9554526015680684,0,0,1,0,0
Sidhu_Atam,986,266,83,5199,12823,5.272819472616633,0,0,1,0,0
tasisme,3656,1133,955,13739,14895,3.7579321663019694,0,0,1,0,0
rakesht03064667,2100,547,4995,855,31,0.40714285714285714,0,0,1,0,0
AyeshaDabanggSk,368,329,16,900,1948,2.4456521739130435,0,0,1,0,0
MOADILRABBANI2,1095,251,174,666,289,0.6082191780821918,0,0,1,0,0
himquantum,3119,2135,761,30606,13211,9.812760500160309,0,0,0,0,0
BeingIac,39,2,121,1095,1603,28.076923076923077,0,0,1,1,0
SunilSinghBJP,3713,7845,498,86304,10910,23.24373821707514,0,0,0,0,0
FaryalUsmani10,1190,933,1347,13491,26868,11.336974789915967,0,0,1,0,0
VivekRrafvicky8,1982,56,88,2655,2620,1.339556004036327,0,0,1,0,0
Kamilkhan30,3172,14,96,497,275,0.15668348045397226,0,0,1,0,0
RobbieS96487503,76,0,20,75,34,0.9868421052631579,0,0,1,1,0
Real_daksh_,190,3818,3987,7474,9267,39.33684210526316,0,0,1,1,1
iraqi_for_iraq,116,155,120,866,1399,7.4655172413793105,0,0,1,1,0
Itz_Dgp,807,528,421,23894,4853,29.608426270136306,0,0,1,0,0
sadaf_j,2635,392,31,45933,123463,17.431878557874764,0,0,1,0,0
apande76,3725,134,143,2464,196,0.661476510067114,0,0,0,0,0
IndranilRoy,3902,466,1222,13501,34620,3.4600205023065094,0,0,0,0,0
Satanyahu,2036,123,368,11710,5736,5.751473477406679,0,0,1,0,0
ImMaan11,1120,101,76,2240,1464,2.0,0,0,1,0,0
SingahiiSaifi,1121,11,20,7,10,0.006244424620874219,0,0,1,0,0
dailynewsteller,258,80,143,458,34,1.7751937984496124,0,0,1,1,0
goheralihamdard,1072,59,350,1217,12413,1.1352611940298507,0,0,1,0,0
shreeswami123,688,266,158,3349,9717,4.867732558139535,0,0,0,0,0
rajattwittes,3330,6217,2230,87080,6236,26.15015015015015,0,0,0,0,0
CraigMBurrows,1721,442,362,7505,5918,4.360836722835561,0,0,0,0,0
iamvkashyup,2935,931,2851,968,446,0.32981260647359456,0,0,0,0,0
YadavSudhirkr,1098,1258,1151,10350,39806,9.426229508196721,0,0,1,0,0
punch__lines,2529,184,137,885,2499,0.3499406880189798,0,0,0,0,0
Wasimakramalwar,148,17,82,179,50,1.2094594594594594,0,0,1,1,0
amnasahamed,3474,76,196,168,843,0.04835924006908463,0,0,0,0,0
AdvVineetMishra,1863,558,178,2555,3473,1.3714439076757918,0,0,1,0,0
beingabiker,2735,1351,226,39465,22219,14.429616087751372,0,0,1,0,0
SameerA199502,1046,14,80,3350,116,3.202676864244742,0,0,1,0,0
Itz_TomVJ,103,6710,3476,32534,24272,315.86407766990294,0,0,1,1,1
amankhan9161,1912,365,601,3345,7549,1.7494769874476988,0,0,1,0,0
BabarZameerAns1,749,33,25,395,7832,0.527369826435247,0,0,1,0,0
ranaaamirl,1966,649,1751,33125,40260,16.848931841302136,0,0,1,0,0
Aradhnatubbies,1194,258,235,35346,62879,29.603015075376884,0,0,1,0,0
vikrams90545208,2207,16,64,770,250,0.34888989578613505,0,0,1,0,0
belalk69,804,31,63,34,317,0.04228855721393035,0,0,1,0,0
vikhoney,2122,7,29,195,255,0.09189443920829406,0,0,1,0,0
Dushyant_Jadav,2576,234,241,3499,6076,1.358307453416149,0,0,1,0,0
nihaal_here,717,112,437,1388,3385,1.9358437935843793,0,0,1,0,0
SirSGanguly,127,1650,1311,3459,450,27.236220472440944,0,0,1,1,1
dbhartiyavipin,777,8,168,438,43,0.5637065637065637,0,0,1,0,0
SyedEmraan78,2933,15,130,140,1826,0.0477326968973747,0,0,0,0,0
Onerathour,2941,4495,2221,31211,58114,10.612376742604557,0,0,1,0,0
awakehinduu,165,105,245,765,1704,4.636363636363637,0,0,1,1,0
MangoBwoy,3880,2020,174,154238,4735,39.75206185567011,0,0,0,0,0
Star1eleven1,722,10744,5769,24125,34356,33.41412742382271,0,0,1,0,1
SayedMWaliullah,2651,558,1207,369,299,0.13919275745001886,0,0,1,0,0
mujeebanzar786,52,10,352,65,3,1.25,0,0,1,1,0
massey_ajit,1114,31,197,373,1090,0.3348294434470377,0,0,1,0,0
aasma_shine,2837,497,344,12933,38477,4.558688755727881,0,0,0,0,0
syedmohammed07_,1642,9,17,488,748,0.2971985383678441,0,0,1,0,0
subindennis,3529,3243,1079,4933,7079,1.3978464154151318,0,0,1,0,0
A_ProudCivilian,2486,20073,665,278968,126274,112.21560740144811,0,0,0,0,1
shayarmisra,2664,766,596,6205,148741,2.329204204204204,0,0,0,0,0
mehboobgzr,2042,676,111,3137,2846,1.5362389813907933,0,0,0,0,0
JioShirin,859,139,620,9825,3384,11.437718277066356,0,0,1,0,0
yozulfihaider,207,44,66,51,1698,0.2463768115942029,0,0,1,1,0
WakeUpSimmi,329,487,663,3365,14110,10.227963525835866,0,0,1,0,0
NidhiiTweets_,545,2602,393,18383,25518,33.7302752293578,0,0,1,0,0
Oye__pankaj,3588,82,271,6286,8582,1.7519509476031214,0,0,1,0,0
pandatjeepiyush,2646,66,125,1678,1401,0.6341647770219199,0,0,0,0,0
VipinINC,3507,22498,2204,34624,34372,9.872825777017393,0,0,0,0,0
SadiqSh25298907,841,64,2177,762,1407,0.906064209274673,0,0,1,0,0
ranajispeaks,558,75,583,1422,19025,2.5483870967741935,0,0,1,0,0
k_23patel,1228,2718,126,39668,28474,32.302931596091206,0,0,1,0,0
azad_parinda1,2671,1012,1046,1269,6414,0.47510295769374766,0,0,1,0,0
Ashraf_786__,60,970,1003,1244,5330,20.733333333333334,0,0,1,1,1
askbhupi,2422,8427,6786,8433,86666,3.4818331957060282,0,0,1,0,0
MoinKha71395739,67,3,24,476,26,7.104477611940299,0,0,1,1,0
Dabaa_K_Maru,2587,507,217,28820,1893,11.140316969462699,0,0,0,0,0
meghanamal,3701,166,524,3628,29373,0.9802756011888679,0,0,0,0,0
iamawiii,37,4,27,22,3,0.5945945945945946,0,0,1,1,0
tracyshilshi,3980,3524,73,2764,1935,0.6944723618090453,0,0,0,0,0
MotiBabu3,725,69,494,1746,569,2.4082758620689657,0,0,1,0,0
NtSoSecularINDn,107,12,77,411,186,3.8411214953271027,0,0,1,1,0
safiyansiddiqui,2523,23,51,1065,67,0.4221165279429251,0,0,1,0,0
dipikasharma303,2424,74,149,363,1417,0.14975247524752475,0,0,1,0,0
gooljaar,3707,6458,718,69941,12469,18.867278122471,0,0,0,0,0
Sathyantweets,464,215,1612,8605,5767,18.545258620689655,0,0,0,0,0
varundubey10,2770,113,1224,4727,25037,1.7064981949458484,0,0,0,0,0
iamVivEk_SoNi,1527,35,69,256,1641,0.16764898493778652,0,0,0,0,0
YogendraThekula,406,135,438,10799,19128,26.598522167487683,0,0,1,0,0
TheNationalist_,2750,338,1879,10344,11046,3.7614545454545456,0,0,0,0,0
muzungchimyim23,1056,43,24,1145,857,1.084280303030303,0,0,1,0,0
pragz_GameFreak,3842,334,392,19162,18580,4.9875065070275895,0,0,0,0,0
sandeep11453234,1703,339,203,12970,18942,7.615971814445097,0,0,1,0,0
mrsnaveed03,1568,303,405,1116,6819,0.7117346938775511,0,0,1,0,0
Dr_SJK,3586,1323,2455,45794,43269,12.7702175125488,0,0,0,0,0
Sane_greet_a,2024,190,175,1679,3689,0.8295454545454546,0,0,1,0,0
ALOKBHA66881715,117,744,854,62,555,0.5299145299145299,0,0,1,1,0
AvinashMeja115,2345,73,1389,4685,19618,1.9978678038379531,0,0,1,0,0
SayedAsrarHasan,355,455,511,173,49,0.48732394366197185,0,0,1,0,0
niviaram,3919,126,93,676,960,0.172492982903802,0,0,0,0,0
AonSayyed,3760,704,169,12817,14367,3.4087765957446807,0,0,0,0,0
RajNagarABVP,1156,99,176,532,618,0.4602076124567474,0,0,1,0,0
Spatel66442486,825,173,364,606,1066,0.7345454545454545,0,0,1,0,0
ParwazSaba,39,16,42,135,107,3.4615384615384617,0,0,1,1,0
ansabtastic,848,278,126,223,811,0.26297169811320753,0,0,1,0,0
Citizen_Saurabh,3129,534,771,9882,5698,3.158197507190796,0,0,0,0,0
Satyame06957729,68,7,7,28,43,0.4117647058823529,0,0,1,1,0
Raisidrisi9,709,12,55,120,38,0.1692524682651622,0,0,0,0,0
saira_ch1,76,11036,7042,4741,8235,62.38157894736842,0,0,1,1,1
Raj_Dutta,3946,288,833,6417,1933,1.626203750633553,0,0,0,0,0
aaqibhytt,1583,53,169,200,1755,0.12634238787113075,0,0,1,0,0
real_mudassar,1398,63,73,302,29,0.21602288984263232,0,0,0,0,0
NadeemRafiquePK,1106,25,108,1942,796,1.755877034358047,0,0,1,0,0
DeepAkash201148,2454,6,207,51,22,0.02078239608801956,0,0,1,0,0
NPDay,2883,17517,1006,22937,8434,7.9559486645855015,1,0,1,0,0
amanpanwar,3710,3464,1281,6307,2971,1.7,1,0,0,0,0
VaishaliNagarr,16,378,7,6,2,0.375,0,0,1,1,0
MeZeyaullah,1431,49,91,69,153,0.04821802935010482,0,0,1,0,0
Yas_Queen17,3679,4012,307,79655,6924,21.651263930415872,0,0,0,0,0
imdevawrat,2067,164,52,2157,3088,1.0435413642960814,0,0,1,0,0
ArbajKh23247698,182,1183,1686,256,3586,1.4065934065934067,0,0,1,1,0
piyushz_,2236,138,552,1566,4062,0.7003577817531306,0,0,0,0,0
MrSatyamtiwari,2706,345,412,694,1102,0.2564671101256467,0,0,1,0,0
ModernShakti,1846,20973,45,191443,13235,103.70693391115927,0,0,1,0,1
DrSHOAI94772038,546,78,350,173,515,0.31684981684981683,0,0,1,0,0
indiark,3734,958,194,2107,2908,0.5642742367434387,0,0,0,0,0
JhillMill_,1677,62,198,2042,7610,1.2176505664877757,0,0,0,0,0
ainul6868,1288,929,2410,128,245,0.09937888198757763,0,0,1,0,0
Rhythmic_Spirit,3429,1964,1059,14093,19255,4.109944590259551,0,0,0,0,0
Surya_rawat4,958,55,3,341,781,0.3559498956158664,0,0,1,0,0
suressaswath100,1927,2744,689,30413,23229,15.782563570316555,0,0,1,0,0
vinsaraf,3884,514,986,26566,453,6.839855818743564,0,0,0,0,0
SaqlainMalek,1295,165,177,3375,18192,2.606177606177606,0,0,1,0,0
MuhammadtalibS,338,905,896,12837,15338,37.9792899408284,0,0,1,0,0
hedonicsoul,1207,316,306,3040,7996,2.5186412593206295,0,0,1,0,0
vivekm_,3234,430,1374,16131,11683,4.987940630797774,0,0,0,0,0
VZokarkar,1070,7,55,1358,836,1.2691588785046728,0,0,1,0,0
IamPremSahu,2593,1527,496,82310,7392,31.74315464712688,0,0,1,0,0
anandmahori,207,404,432,3642,5567,17.594202898550726,0,0,1,1,0
bickysrivastava,1522,58,173,949,216,0.6235216819973719,0,0,0,0,0
TamoghnaDey5,112,4,159,502,452,4.482142857142857,0,0,1,1,0
SalilDixit1,3169,60,60,217,251,0.06847585989271063,0,0,1,0,0
Kushagra_Sid,56,299,449,4114,691,73.46428571428571,0,0,1,1,0
mahalaharfool04,1259,45,31,36,147,0.028594122319301033,0,0,1,0,0
DeadAntCo,921,1299,207,2302,72,2.499457111834962,0,0,0,0,0
sankitha4,2391,189,803,14769,17485,6.1769134253450435,0,0,1,0,0
TheKishorJha,3206,4280,596,23121,5336,7.211790393013101,0,0,0,0,0
Mian286,1694,163,479,6100,1230,3.600944510035419,0,0,1,0,0
real_fai,3194,4807,4534,2340,24202,0.7326236693800877,0,0,0,0,0
bewitchparanoia,3013,687,824,1421,5356,0.471622967142383,0,0,0,0,0
rohitsalwaan,3609,136,903,1723,3547,0.4774175671931283,0,0,0,0,0
NathUdaipur,150,1779,1380,9116,17078,60.77333333333333,0,0,1,1,1
arpitalokmishra,3582,459,121,6539,10685,1.8255164712451144,0,0,0,0,0
modernkaryakrta,3191,140,204,3281,13419,1.028204324663115,0,0,0,0,0
RajaAbbasMinhas,347,3154,3316,9482,40328,27.32564841498559,0,0,1,0,0
SabirAleeMemon,40,1329,3135,308,594,7.7,0,0,1,1,0
LambaAlka,3682,350747,167,101135,345894,27.467409016838676,1,0,0,0,0
Miss_Chauhan_,1602,1572,513,14763,29604,9.215355805243446,0,0,0,0,0
Rupeshrkc,1099,27,158,87,55,0.0791628753412193,0,0,1,0,0
SyedUmairIrfan,3172,738,173,19031,14243,5.999684741488021,0,0,0,0,0
oye_manishh,1132,41,77,2482,15782,2.1925795053003534,0,0,1,0,0
imVISHNUvREDDY,3217,125,106,3694,12164,1.1482747901771837,0,0,0,0,0
NawabRaihan,453,388,472,242,477,0.5342163355408388,0,0,1,0,0
PplMango,2319,71,784,17662,24315,7.616213885295386,0,0,1,0,0
rishu_1809,2484,423,151,18455,107588,7.429549114331723,0,0,1,0,0
geetwords,2236,16,53,1165,792,0.5210196779964222,0,0,1,0,0
ka_kaaal,2911,64,105,494,1596,0.16970113363105463,0,0,0,0,0
sumra_majid,1679,14,54,226,1036,0.1346039309112567,0,0,1,0,0
iSinghNick,2216,1108,976,4019,6856,1.8136281588447654,0,0,0,0,0
AadiwasiArmy,782,4367,582,2840,4036,3.631713554987212,0,0,1,0,0
psychiatrycal,3600,847,663,55025,1067,15.284722222222221,0,0,1,0,0
ArvindM33544475,625,2119,2103,41188,69586,65.9008,0,0,1,0,0
divyanganasingh,2908,737,1166,3211,4867,1.1041953232462174,0,0,0,0,0
arpanssaxena,3697,39,119,999,11,0.27021909656478227,0,0,0,0,0
Micro_PhD,477,62,717,9667,4454,20.266247379454928,0,0,0,0,0
sidd_107,79,3,40,66,190,0.8354430379746836,0,0,1,1,0
LtmitraIMA,564,85,348,1169,3314,2.0726950354609928,0,0,1,0,0
pbisrocking,2936,102,32,4034,778,1.3739782016348774,0,0,1,0,0
iam_introvert,39,295,482,2826,5687,72.46153846153847,0,0,1,1,0
KamalUttrakhand,3369,30,124,555,1831,0.1647373107747106,0,0,1,0,0
faizalam391,2186,50,212,301,150,0.13769441903019214,0,0,1,0,0
talimhussai,1877,72,156,256,2326,0.13638785295684602,0,0,1,0,0
gettoindy,2388,134,43,838,626,0.3509212730318258,0,0,1,0,0
StephenPunwasi,3517,11215,489,47590,99155,13.531418822860392,0,0,1,0,0
Fawad__Ahmed,859,621,95,7539,25891,8.776484284051222,0,0,1,0,0
akhilesh_1227,1075,22,49,9,5,0.008372093023255815,0,0,1,0,0
bhanu9896,1909,178,106,1963,698,1.0282870612886328,0,0,0,0,0
OmParab5,1915,598,395,13434,12618,7.0151436031331595,0,0,0,0,0
_iamSA1,1367,19895,330,226864,205511,165.9575713240673,0,0,1,0,1
Sachin73056725,700,1290,3532,1063,23079,1.5185714285714285,0,0,1,0,0
neeraj_rajput,3658,13849,820,28444,23659,7.775833788955714,0,0,0,0,0
imeghamishra,1664,208,146,2126,14064,1.2776442307692308,0,0,1,0,0
MaverickKureshi,2052,261,572,7115,10310,3.4673489278752436,0,0,0,0,0
hilal_mushtaq,305,9,72,98,119,0.32131147540983607,0,0,1,0,0
cpsharmart,3238,173,125,2200,5606,0.679431747992588,0,0,0,0,0
its_ryzwan,13,3,38,23,32,1.7692307692307692,0,0,1,1,0
OperationLotus_,175,131,256,6040,13947,34.51428571428571,0,0,1,1,0
iamShivaNaidu,2941,2057,1871,19157,6973,6.513770826249575,0,0,0,0,0
see4cat,219,1,54,33,1,0.1506849315068493,0,0,1,1,0
raisatyamgzp,2296,121,699,447,291,0.1946864111498258,0,0,1,0,0
jkyotik,2430,27,2,1005,35,0.41358024691358025,0,0,0,0,0
kaushikboy8855,2449,348,596,811,2119,0.3311555737035525,0,0,1,0,0
SanjayJ69293002,29,7,294,304,4,10.482758620689655,0,0,1,1,0
manjitlubana007,794,1,183,4,5,0.005037783375314861,0,0,1,0,0
dread_blender,1671,2492,2019,5262,1698,3.149012567324955,0,0,1,0,0
SHAHARYARABDULL,2881,135,196,122,71,0.04234640749739674,0,0,1,0,0
RajakumarRanu,1468,93,162,190,1012,0.12942779291553133,0,0,1,0,0
Divyans47789162,294,1370,468,24443,31417,83.13945578231292,0,0,1,0,0
LutyensGang,65,8,141,790,488,12.153846153846153,0,0,1,1,0
Sundeepswaraj,18,22,161,166,107,9.222222222222221,0,0,1,1,0
aaj_urdu,2910,819210,52,191620,1429,65.8487972508591,1,0,1,0,1
kannanvenu,3967,432,833,3059,1664,0.7711116712881271,0,0,1,0,0
DeeptiDohale,2994,950,90,24234,85920,8.094188376753507,0,0,0,0,0
amitkum43751569,2832,2231,2277,23389,100771,8.25882768361582,0,0,1,0,0
